System name,Input value,Output probabilities
c432,010110001001100000010011001110110111,"{0: 0.939, 1: 0.061}","{0: 0.85, 1: 0.15}","{0: 0.99, 1: 0.01}","{1: 0.999, 0: 0.001}","{1: 0.845, 0: 0.155}","{0: 0.846, 1: 0.154}","{0: 0.926, 1: 0.074}"
c432,000110100000101010000010111000010000,"{1: 0.816, 0: 0.184}","{0: 0.902, 1: 0.098}","{1: 0.848, 0: 0.152}","{0: 0.88, 1: 0.12}","{1: 0.949, 0: 0.051}","{1: 0.86, 0: 0.14}","{1: 0.846, 0: 0.154}"
c432,101001101100000011000011000111101000,"{0: 0.974, 1: 0.026}","{1: 0.893, 0: 0.107}","{1: 0.939, 0: 0.061}","{0: 0.965, 1: 0.035}","{0: 0.999, 1: 0.001}","{1: 0.814, 0: 0.186}","{1: 0.871, 0: 0.129}"
c432,011011111001100011100111111110011100,"{0: 0.818, 1: 0.182}","{1: 0.934, 0: 0.066}","{0: 0.894, 1: 0.106}","{0: 0.974, 1: 0.026}","{1: 0.855, 0: 0.145}","{1: 0.908, 0: 0.092}","{1: 0.977, 0: 0.023}"
c432,100101000011001101101011111001011001,"{0: 0.972, 1: 0.028}","{1: 0.812, 0: 0.188}","{1: 0.823, 0: 0.177}","{1: 0.868, 0: 0.132}","{0: 0.924, 1: 0.076}","{1: 0.815, 0: 0.185}","{1: 0.971, 0: 0.029}"
c432,011100100001010100101110001101110001,"{0: 0.808, 1: 0.192}","{0: 0.806, 1: 0.194}","{0: 0.873, 1: 0.127}","{1: 0.863, 0: 0.137}","{0: 0.881, 1: 0.119}","{1: 0.938, 0: 0.062}","{0: 0.849, 1: 0.151}"
c432,011011000110010011000100110100010111,"{1: 0.811, 0: 0.189}","{1: 0.961, 0: 0.039}","{1: 0.964, 0: 0.036}","{0: 0.954, 1: 0.046}","{1: 0.914, 0: 0.086}","{0: 0.959, 1: 0.041}","{1: 0.882, 0: 0.118}"
c432,100101100111011001001001011101011101,"{1: 0.82, 0: 0.18}","{1: 0.806, 0: 0.194}","{0: 0.99, 1: 0.01}","{1: 0.955, 0: 0.045}","{0: 0.877, 1: 0.123}","{1: 0.898, 0: 0.102}","{1: 0.817, 0: 0.183}"
c432,001111111010100000001110000111011110,"{1: 0.871, 0: 0.129}","{0: 0.817, 1: 0.183}","{0: 0.856, 1: 0.144}","{1: 0.886, 0: 0.114}","{0: 0.97, 1: 0.03}","{1: 0.829, 0: 0.171}","{0: 0.943, 1: 0.057}"
c432,011110111001000101000010010101001110,"{0: 0.959, 1: 0.041}","{0: 0.971, 1: 0.029}","{1: 0.831, 0: 0.169}","{1: 0.911, 0: 0.089}","{0: 0.81, 1: 0.19}","{0: 0.902, 1: 0.098}","{0: 0.863, 1: 0.137}"
c432,110011011010100010011100000111111110,"{0: 0.878, 1: 0.122}","{0: 0.941, 1: 0.059}","{0: 0.917, 1: 0.083}","{1: 0.827, 0: 0.173}","{1: 0.894, 0: 0.106}","{1: 0.984, 0: 0.016}","{0: 0.93, 1: 0.07}"
c432,011010100100100100001000100001010111,"{0: 0.883, 1: 0.117}","{1: 0.98, 0: 0.02}","{0: 0.823, 1: 0.177}","{1: 0.989, 0: 0.011}","{1: 0.899, 0: 0.101}","{0: 0.826, 1: 0.174}","{0: 0.953, 1: 0.047}"
c432,101110111011111101111010011110001110,"{0: 0.996, 1: 0.004}","{1: 0.801, 0: 0.199}","{1: 0.93, 0: 0.07}","{0: 0.999, 1: 0.001}","{0: 0.948, 1: 0.052}","{1: 0.837, 0: 0.163}","{1: 0.851, 0: 0.149}"
c432,010011000001100001100111001011010011,"{0: 0.947, 1: 0.053}","{1: 0.842, 0: 0.158}","{1: 0.813, 0: 0.187}","{0: 0.997, 1: 0.003}","{1: 0.845, 0: 0.155}","{1: 0.886, 0: 0.114}","{0: 0.882, 1: 0.118}"
c432,101001001101111111101011101011110110,"{1: 0.951, 0: 0.049}","{0: 0.831, 1: 0.169}","{1: 0.803, 0: 0.197}","{1: 0.976, 0: 0.024}","{0: 0.885, 1: 0.115}","{0: 0.899, 1: 0.101}","{1: 0.972, 0: 0.028}"
c432,000011111110111101111100111110100101,"{1: 0.883, 0: 0.117}","{1: 0.897, 0: 0.103}","{0: 0.833, 1: 0.167}","{0: 0.822, 1: 0.178}","{1: 0.936, 0: 0.064}","{1: 0.815, 0: 0.185}","{0: 0.861, 1: 0.139}"
c432,000111010100110000101100100101011000,"{0: 0.957, 1: 0.043}","{0: 0.882, 1: 0.118}","{0: 0.91, 1: 0.09}","{1: 0.963, 0: 0.037}","{0: 0.864, 1: 0.136}","{0: 0.982, 1: 0.018}","{0: 0.834, 1: 0.166}"
c432,011001111000011011100110100100101101,"{1: 0.972, 0: 0.028}","{0: 0.857, 1: 0.143}","{0: 0.911, 1: 0.089}","{0: 0.84, 1: 0.16}","{0: 0.873, 1: 0.127}","{0: 0.846, 1: 0.154}","{1: 0.8, 0: 0.2}"
c432,001101100011110000101110001110011101,"{1: 0.883, 0: 0.117}","{0: 0.817, 1: 0.183}","{1: 0.874, 0: 0.126}","{1: 0.914, 0: 0.086}","{1: 0.816, 0: 0.184}","{1: 0.974, 0: 0.026}","{0: 0.817, 1: 0.183}"
c432,110100011100001110100111110101010100,"{0: 0.831, 1: 0.169}","{0: 0.899, 1: 0.101}","{0: 0.953, 1: 0.047}","{1: 0.803, 0: 0.197}","{0: 0.831, 1: 0.169}","{0: 0.848, 1: 0.152}","{1: 0.924, 0: 0.076}"
c432,100011001100011111100111000000011010,"{1: 0.889, 0: 0.111}","{1: 0.802, 0: 0.198}","{1: 0.88, 0: 0.12}","{0: 0.999, 1: 0.001}","{0: 0.998, 1: 0.002}","{1: 0.943, 0: 0.057}","{0: 0.894, 1: 0.106}"
c432,010000101001111010000001001011110010,"{1: 0.86, 0: 0.14}","{1: 0.881, 0: 0.119}","{1: 0.995, 0: 0.005}","{1: 0.972, 0: 0.028}","{0: 0.825, 1: 0.175}","{0: 0.978, 1: 0.022}","{0: 0.863, 1: 0.137}"
c432,101110011110100101000101110100010101,"{1: 0.951, 0: 0.049}","{0: 0.811, 1: 0.189}","{1: 0.946, 0: 0.054}","{1: 0.9, 0: 0.1}","{0: 0.972, 1: 0.028}","{1: 0.804, 0: 0.196}","{0: 0.948, 1: 0.052}"
c432,100010101011100111110001101111101100,"{0: 0.91, 1: 0.09}","{0: 0.992, 1: 0.008}","{0: 0.819, 1: 0.181}","{0: 0.87, 1: 0.13}","{0: 0.892, 1: 0.108}","{1: 0.925, 0: 0.075}","{0: 0.982, 1: 0.018}"
c432,110111001010111110011000110011100100,"{1: 0.973, 0: 0.027}","{1: 0.99, 0: 0.01}","{0: 0.846, 1: 0.154}","{0: 0.963, 1: 0.037}","{1: 0.813, 0: 0.187}","{0: 0.812, 1: 0.188}","{1: 0.997, 0: 0.003}"
c432,110111000100000111100000111010111100,"{1: 0.999, 0: 0.001}","{1: 0.915, 0: 0.085}","{0: 0.828, 1: 0.172}","{1: 0.958, 0: 0.042}","{1: 0.801, 0: 0.199}","{0: 0.897, 1: 0.103}","{1: 0.988, 0: 0.012}"
c432,111011000111111001001111010000111011,"{0: 0.821, 1: 0.179}","{1: 0.817, 0: 0.183}","{0: 0.869, 1: 0.131}","{0: 0.952, 1: 0.048}","{0: 0.856, 1: 0.144}","{0: 0.954, 1: 0.046}","{1: 0.852, 0: 0.148}"
c432,000100001111000010010011101110000010,"{1: 0.976, 0: 0.024}","{0: 0.93, 1: 0.07}","{1: 0.88, 0: 0.12}","{0: 0.889, 1: 0.111}","{0: 0.94, 1: 0.06}","{0: 0.872, 1: 0.128}","{0: 0.957, 1: 0.043}"
c432,101101100000100001110100001001110000,"{1: 0.877, 0: 0.123}","{0: 0.838, 1: 0.162}","{0: 0.812, 1: 0.188}","{1: 0.858, 0: 0.142}","{0: 0.947, 1: 0.053}","{1: 0.842, 0: 0.158}","{1: 0.937, 0: 0.063}"
c432,110101111110001011110000101001110110,"{0: 0.925, 1: 0.075}","{1: 0.915, 0: 0.085}","{0: 0.874, 1: 0.126}","{0: 0.857, 1: 0.143}","{0: 0.827, 1: 0.173}","{0: 0.83, 1: 0.17}","{1: 0.805, 0: 0.195}"
c432,010010110100110101101100101101010010,"{0: 0.82, 1: 0.18}","{1: 0.967, 0: 0.033}","{1: 0.86, 0: 0.14}","{0: 0.943, 1: 0.057}","{0: 0.878, 1: 0.122}","{1: 0.988, 0: 0.012}","{0: 0.898, 1: 0.102}"
c432,010011101000011101110111010101000011,"{0: 0.961, 1: 0.039}","{0: 0.905, 1: 0.095}","{0: 0.917, 1: 0.083}","{0: 0.997, 1: 0.003}","{1: 0.889, 0: 0.111}","{0: 0.942, 1: 0.058}","{0: 0.831, 1: 0.169}"
c432,001001001111010011101000110111011111,"{1: 0.963, 0: 0.037}","{0: 0.83, 1: 0.17}","{1: 0.904, 0: 0.096}","{0: 0.929, 1: 0.071}","{1: 0.84, 0: 0.16}","{0: 0.885, 1: 0.115}","{0: 0.909, 1: 0.091}"
c432,000100111001101000011100111111111111,"{0: 0.874, 1: 0.126}","{1: 0.96, 0: 0.04}","{0: 0.885, 1: 0.115}","{0: 0.846, 1: 0.154}","{0: 0.996, 1: 0.004}","{0: 0.941, 1: 0.059}","{1: 0.936, 0: 0.064}"
c432,001001010000000010010100011001101001,"{0: 0.883, 1: 0.117}","{0: 0.925, 1: 0.075}","{1: 0.964, 0: 0.036}","{1: 0.92, 0: 0.08}","{1: 0.965, 0: 0.035}","{0: 0.825, 1: 0.175}","{0: 0.947, 1: 0.053}"
c432,101110000101010001101111010011001110,"{0: 0.985, 1: 0.015}","{1: 0.81, 0: 0.19}","{1: 0.92, 0: 0.08}","{1: 0.881, 0: 0.119}","{1: 0.922, 0: 0.078}","{0: 0.99, 1: 0.01}","{1: 0.966, 0: 0.034}"
c432,111110001100101001100110100111000110,"{1: 0.996, 0: 0.004}","{1: 0.818, 0: 0.182}","{0: 0.85, 1: 0.15}","{0: 0.984, 1: 0.016}","{0: 0.92, 1: 0.08}","{0: 0.95, 1: 0.05}","{0: 0.999, 1: 0.001}"
c432,111111011101101000011111111111100010,"{1: 0.869, 0: 0.131}","{1: 0.892, 0: 0.108}","{1: 0.843, 0: 0.157}","{1: 0.825, 0: 0.175}","{0: 0.984, 1: 0.016}","{0: 0.939, 1: 0.061}","{1: 0.834, 0: 0.166}"
c432,001110101010111011110011111101101100,"{1: 0.998, 0: 0.002}","{1: 0.844, 0: 0.156}","{0: 0.908, 1: 0.092}","{0: 0.935, 1: 0.065}","{0: 0.809, 1: 0.191}","{1: 0.927, 0: 0.073}","{0: 0.858, 1: 0.142}"
c432,010100111100101111100010100101111101,"{1: 0.899, 0: 0.101}","{0: 0.841, 1: 0.159}","{1: 0.877, 0: 0.123}","{1: 0.957, 0: 0.043}","{1: 0.878, 0: 0.122}","{1: 0.901, 0: 0.099}","{1: 0.861, 0: 0.139}"
c432,000100001010011010011110011101001011,"{0: 0.934, 1: 0.066}","{1: 0.874, 0: 0.126}","{1: 0.812, 0: 0.188}","{0: 0.918, 1: 0.082}","{1: 0.979, 0: 0.021}","{1: 0.922, 0: 0.078}","{0: 0.812, 1: 0.188}"
c432,110111110001101010001010011111001010,"{0: 0.938, 1: 0.062}","{0: 0.801, 1: 0.199}","{1: 0.937, 0: 0.063}","{1: 0.903, 0: 0.097}","{0: 0.841, 1: 0.159}","{1: 0.966, 0: 0.034}","{0: 0.8, 1: 0.2}"
